X1,X2,z
1.0618279232762338,2.802156435930342,A
-4.734550045478118,-7.549707558413168,A
-2.875134978675476,1.9514281629060228,B
2.2422709223493578,3.685890331210214,A
2.849647262273324,1.6879079965692518,A
0.28271829375948854,4.819856912178985,B
6.032476463589747,13.135179284628427,B
1.2417974813949748,5.1468573717946455,B
14.163137691107979,18.649679644063767,B
-1.9877072061114625,-1.743134067149105,A
-10.791050751528092,-10.451434048561863,A
2.159142281662618,8.957130429446366,B
-3.86695856734887,-0.4953364694295397,B
-0.5450454117957918,0.6305982485663829,A
0.5302219146628787,4.241884697758551,B
-2.8422932164537302,-3.100462586508148,A
-3.026051767569347,-2.1742701999814527,B
-10.281230297525848,-9.222115641071177,A
0.01918689328677724,3.343049511243975,B
1.0811802005320632,4.368409985308962,B
0.5615720685624973,1.159613683622475,A
-3.019524981903703,0.07285426467995926,B
6.785589334797403,10.739382859007677,B
-4.324029109096674,1.7140337801525574,B
-4.367114327668019,0.054290196377018596,B
6.360997639238184,8.497391898017483,B
-3.5063886491587506,-3.215027283358594,A
3.0239863605530077,3.7146133668875683,A
-1.51041419073896,-0.5210295184524893,B
-0.20773913830063104,4.625788421727322,B
-6.074406304381336,-1.3508803678509445,B
-0.6906032362814026,2.931626696560919,B
1.3394023588836625,7.275966141798927,B
-2.1693172412980033,-1.1675955631335113,A
-1.7754096766946308,2.634368926029199,B
-0.41568593889039385,3.982203704795695,B
3.7369147925156354,8.213097388223757,B
-5.595619320815454,-1.3510420013575937,B
-2.75678487020009,-3.392000761454541,A
-0.2899150619144848,4.6500680961085195,B
-5.090728560807295,0.9112831673196924,B
-6.8905120071921155,-0.5827450264225496,B
5.6598037610710366,4.3199644293108905,A
6.247550781066909,8.695705775616819,B
7.000681160512687,7.310078365584546,A
-2.8253711521674183,-4.253913972508918,A
1.9404290377288622,1.4754689999640695,A
-4.542855241764363,-0.16775716174985256,B
0.15194518248598363,-1.970413100281023,A
0.5625287879635723,1.6347472908840077,A
1.1385741460283691,4.735523813274755,B
-8.311831397799764,-5.566843990874802,A
-0.79254106607858,3.344213641859645,B
7.138978403992161,5.884377392746063,A
4.381113050288204,9.42619809489905,B
2.6742524977446127,2.8927737886171876,A
-4.4176472218427065,-6.9701227569112785,A
6.50090810576258,8.761747253796297,A
1.384487326092094,5.293388940672897,B
-0.6717042515121932,4.740114749401241,B
0.9820535474300924,2.198550727932922,A
-9.304944714371977,-3.0410536307301754,B
5.1036098232254785,4.797338293966434,A
1.6697459703558348,-1.230330099687022,A
-3.631271980006278,0.7433925826720635,B
-0.6685370473459322,2.2587132858273757,B
6.046655799744018,8.608482019677426,B
-4.435365660437823,-3.861467492976873,A
-5.5521276167002656,-5.486580007579916,A
0.1656911579185403,-1.6484548377618213,A
-13.6515367074724,-12.049521907328751,A
1.4225323690163643,7.578187017427219,B
8.094225834051723,13.944001128000984,B
-2.6786593559088683,1.0972858784734223,B
6.763850952863082,3.9158222679498773,A
7.867273404191158,3.744261437782764,A
-5.043852860926045,-5.379293447044531,A
1.938681162917964,4.523055704134871,A
7.285812181218712,7.0315306799431125,A
2.185925489092555,1.5028131746515685,A
-2.587050482683405,1.5381295562183244,B
-0.05171337490380265,3.4761335552257924,B
-1.6296809623785822,-2.7058830233261397,A
2.097911831125175,4.967427977545871,A
-0.5122729934940737,-1.303299814059331,A
2.8174376698983594,5.426931528328419,B
1.3111166950777269,4.231857737464957,B
2.8895424142129027,6.578906666865624,B
3.8234694167293255,4.185187496208768,A
-3.9658544701920184,0.3006205609904904,B
0.1624196089405035,4.784013068284947,B
8.275210727422396,12.49445773506398,B
-7.438621350889819,-2.4008268898540317,B
-3.232751184470285,2.327170295410673,B
4.130956787202677,6.9127780775645435,B
-3.8655002852538374,-3.788889872170965,A
-2.3418551580435296,3.2558881642963327,B
-2.379873387397332,4.058953037888765,B
-4.12838405221117,-1.051936096360989,B
-0.7350854933589165,4.091309071438051,B
3.8653853463400116,7.840016522445821,B
2.485164314381774,2.0989749139482923,A
-2.3044369698565434,-0.18142961052530016,B
-1.7063559801839867,-0.8759393603771275,A
0.827351542337947,0.41817907296385426,A
1.9330421637217527,2.4323844628316205,B
-4.55887799322501,0.2563155851984371,B
3.652294634642075,4.169465214279413,A
-5.202945952115653,-1.0317325161010134,B
-11.684891150592613,-7.761482871988079,B
-1.5760495753787043,0.255919650042427,B
5.828759743259264,5.976733142024139,A
-5.87796842793609,-4.42426576713365,A
2.3488858206758,1.2707585590088764,A
1.439920949642789,-0.18061802410579195,A
5.0888984090386185,4.962701670887602,A
1.3371889041458125,0.6204641349180774,A
-2.2427911502828426,1.0664297889608756,B
3.070416921822453,5.1720507169950425,B
-8.214389355748132,-8.09005279719496,A
-1.0617439184754802,3.6779999102349343,B
-7.923859005863889,-6.60443796656692,A
2.3553855166222837,3.6086423967514554,A
-7.946460793629575,-5.480517879267859,A
1.5742381867814055,6.485798403344232,B
-2.501622982243339,0.15657130086991566,B
3.8355554996022647,4.819778572855643,A
9.460127021214545,12.506740402780126,B
3.2850715997977815,5.676503829479001,A
3.527908508964766,5.8807049053631815,A
-10.578965393272142,-8.244471095136241,A
-4.7586227287248395,-4.11354652076227,A
-8.513164554650249,-5.143298488557203,B
-1.334517124227182,0.11125613857694194,B
-4.437201676658353,-1.7248940884196715,B
-2.958848431166284,1.096338741986529,B
-0.21726868533261637,4.452886540954203,B
-2.7373570399783076,1.956231814561256,B
0.5374752963078789,2.766117723313025,B
-4.199700900788291,-4.951316799089693,A
1.078328294882819,1.3747335589679404,A
-0.8019643011197268,5.468939045285164,B
3.8714837009777177,4.773714094321139,A
7.491885738523016,8.75642457959564,A
2.2792258172499427,7.738910609384154,B
-0.4422698388981674,4.499373518969525,B
-2.737490501916939,-0.17561854823819623,B
3.12601681390403,7.336485740494771,B
-0.31733705052669614,0.9855643503835289,A
3.2186779730137673,8.339024345959285,B
-9.945089146090998,-9.969046347176002,A
-7.502619136265678,-3.2166549996360763,B
5.112789419275306,10.43842329955569,B
-3.932717805480233,-3.420326573721778,A
7.2191248367800895,11.578207888696921,B
6.522522981256552,11.369913117612954,B
8.209514660411163,11.72061436558224,B
2.4544035558822137,2.623055076899797,A
-3.389838905471757,-1.6060666735788183,A
-3.0090352640240963,-3.364167829711086,A
4.260215454348305,7.678127598154206,B
-3.4969963861554114,2.313748752086856,B
7.143368030787383,6.0801617085006,A
2.9043072183348277,7.801637011016976,B
-7.642794551936926,-4.800596474998725,B
0.055781486298407214,6.16101730103327,B
-0.6812748245701669,4.872301435937568,B
5.342539144148783,4.602525826623917,A
-6.472390761331503,-4.988183806287357,A
-3.828447295610292,-3.564812067246456,A
-6.821856054792771,-2.254215972553438,B
8.532647605987583,14.447341829934802,B
2.3338708605477914,6.171283242178641,B
-0.496576498741945,3.0631945537431857,B
1.763888075734913,6.573192367214176,B
4.89148203633897,2.236449806492258,A
-1.8137566609059066,-1.2638483713996096,A
-2.3065591511050654,5.025375843575955,B
1.6605360753461005,5.811417146658977,B
-2.9719597786949774,-2.122313197003574,A
0.16828641291359156,4.1098775216019146,B
-1.0870124637190446,3.3152830654937295,B
-2.2542531778115755,2.532547316241283,B
6.370214422374827,7.712836556324996,A
-12.532845760151458,-11.067275349652116,A
-0.6604400620957389,-1.0112680053984602,A
13.707798518450115,17.44260061988704,B
-1.942324424151903,-2.9463147370242915,A
3.889779547656227,5.719054799158666,B
-0.4534116243768976,5.727572262755585,B
-0.6237136498875293,-1.0157603302349314,A
3.7421380332297014,5.586662704091124,B
-1.823456302495085,1.2299244457710845,B
2.736598228177204,0.9951556819416657,A
-0.5090707400444009,-2.062930233088104,A
1.1722116253584842,4.913770601613772,B
-1.774706848505531,1.9492428520008183,B
-7.551660729173619,-5.247182034278286,B
5.250601863653818,4.10364178485117,A
1.0731933743633286,4.737517452751869,B
3.5261140728103495,8.179748718917391,B
2.8101331394399565,4.860241896879094,B
-4.801328490906579,-2.3570254819822756,A
-0.5218979540766757,1.98131695516991,A
2.7675627027251517,1.6858906129930216,A
3.813371426953882,7.05219620292262,B
6.968952647302471,4.393459303931477,A
7.858393806256035,10.935439243268645,A
-0.33796216952548536,5.509649095349642,B
3.8000476135902934,2.230039740089314,A
1.1924809476899723,0.47819714583002504,A
-3.1764024645321025,-5.57306314674633,A
5.352261378931709,7.942139366527127,B
1.0386310182909544,0.6804542563694247,A
-5.710438230475612,-0.4071489607391783,B
4.523040018505726,5.170698718874584,A
-4.849960349524003,-4.163862621717894,A
4.59806956186381,7.712932242667021,B
-1.9827079358312159,2.2160569607723595,B
3.062219457766694,3.452612149645788,A
-3.2646418178891223,-4.503634707373739,A
-0.1738534738533066,2.3931666774108367,B
-2.25941158442388,-2.359824798553208,A
4.263901311900752,6.859539613014441,B
2.9531787309922364,4.695626348319342,B
7.055570245611496,7.1755533912284895,A
5.736064155780147,10.75643290464611,B
-0.3759745698421463,3.114129487171905,B
-0.09053402155840708,4.331308614953999,B
0.8768787995363629,5.930902704488441,B
-0.17082655853908799,0.5066357147093674,A
-2.257838347060294,2.4892500236516772,A
5.705764567008908,8.55193005429954,B
3.3602299597905567,1.5937172106957938,A
-1.2738261016594932,1.0775524085784134,A
-3.0718718726785235,1.12773187288358,B
1.4695808908600587,1.5682759671395732,A
-0.294152428416781,-0.008326164386394243,A
2.814464999504349,7.9427726528608815,B
1.3673215241695704,2.9654426178333098,B
-7.088840357406822,-2.3475509095309928,B
-0.7507978805996591,-0.09272705099855812,A
3.3303934669637605,6.950320349861766,B
-0.08185684116790445,5.40375268731393,B
-6.296572314313531,-4.1195551175801395,A
0.49071388924688214,0.9707565248963074,A
-6.290861633523994,-4.476818429303211,A
0.18009716858725805,4.157661699635408,B
-7.178484232427943,-7.575207972622534,A
6.592129864883058,6.428556485500102,A
-1.4362248687520007,4.18296390158356,B
2.9865281262902155,0.5865417409971996,A
2.276352326682608,0.1368137845058521,A
4.382143828826031,10.368748632645287,B
-1.8780505659664215,2.695917690669977,B
-3.259945199286108,-1.7121892258806826,B
0.5148380266084591,3.5504880244956776,B
5.243556487860542,6.298588520164292,A
-2.699621991984234,-4.539364540016441,A
-2.562032867655263,-3.9852791058234556,A
0.2815609963046923,-0.5279383330577354,A
-1.0750851904014571,1.4089312075102116,A
-3.03278538440895,1.072266034522078,B
-6.38079626230669,-1.3855139555653366,B
-5.1138385369454875,1.0781670821413316,B
-5.44652024481796,-0.9869696114261393,B
3.8255677328853555,4.416061628926407,A
-1.1228852532476838,1.8628927473370127,A
1.8872748341385293,3.8883220758194157,A
-8.056157716611834,-3.232750026559363,B
-0.7156994089915698,2.542017436766032,B
1.8663833915127508,3.3530304516186344,B
-1.116872615632405,2.4838576828358576,B
6.279297982591161,4.5923825122558,A
6.4027531341307355,11.416380112701107,B
-0.7180526958716584,4.281889159356191,B
-1.180257767421615,0.8335574330641773,B
2.6006646991330746,8.435117481395753,B
-0.26317354741959337,-1.1037864361435796,A
10.454281454108282,11.013977731969058,A
9.290866816999364,11.595734216317458,B
4.8435033918762285,8.364853329854075,B
2.675761865141667,7.3414210279509415,B
1.96580026433372,0.8340988381509136,A
-0.7170354437158858,4.862490482984126,B
8.286509195347703,5.8440020626526,A
3.279943402794675,2.878704860663294,A
3.8730723485363567,1.8607732445023366,A
0.9670100155503842,0.1111120119351912,A
-0.5858278622049187,-0.547450155909941,A
0.9862193305557319,6.482577412754715,B
0.15477610123382565,2.0001880265938032,B
-2.36890018299759,2.671697647703085,B
-5.4303642422903975,-1.0520706918818012,B
-0.5689229574583562,-2.6849424688136647,A
